Timestamp:,2022-01-28T13:18:54.695998
 Laser line number: ,37 
 Laser line name:, 610_REP_1 
 Laser image name:, 610_REP 
 Starting X:, 13328.32 
 Starting Y:,22276.98 
 Starting Z:, 33019.2 
 Spot size:, 5.0 
 Spot spacing:, 0.5 
 Number of shots:, 4347 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
2148.5084,13328.32,22276.98,630666.0,1363.87,75594.0,904924.0,70698.5,49113.8,653.992,14.1424,0.0,0.0,9656.01,12963.5,15642.0,14318.0,17573.1,16035.0,7926.90,14426.0,10049.2,3093.88,11822.4,2968.38,1696.51,235.617,17700.2,17600.0,11181.3,4624.26,11792.8,3055.22,0.0,35.3288,880.348,7643.66,718.086,32436.6,9402.83,5598.42,1750.61,22686.7,14137.9,8498.68,10334.4,16698.1,1904.83,2110.96,11398.4,5573.68,18755.8,3252.56,19447.9,5519.83,20268.1,3651.97,18987.2,2788.27,11700.7,4465.54,703.211,3.46364,141.267,180.163,944.832,108.828,1502.95,12875.3,21087.5,7392.62,18204.2
2248.6372,13333.32,22276.98,542912.0,1263.86,61760.3,815924.0,56616.6,39351.9,552.105,47.4462,0.0,6.05455,7793.57,10471.0,11880.3,10782.5,13681.4,12366.4,5659.63,11232.2,6588.17,1628.84,8767.49,2024.39,1088.48,196.804,13427.2,14869.0,9331.53,4232.91,9987.29,2281.68,8.05,20.4023,837.618,4983.01,474.622,23283.0,6744.05,4098.28,1055.17,16795.9,11832.0,7408.90,8088.58,13279.3,1834.94,1480.39,9440.83,4168.65,15521.1,2794.55,15936.9,4548.18,16239.7,2955.87,15536.3,2294.75,10155.1,2922.12,433.023,5.35455,140.846,158.549,763.967,114.161,935.932,8576.61,13941.3,6456.38,13304.1
2348.766,13338.32,22276.98,621409.0,1538.43,73193.9,903234.0,66467.8,44879.9,546.664,131.219,0.0,5.77273,9006.81,12018.1,14085.6,12616.7,15821.9,14615.4,6769.91,12978.1,7638.20,2102.72,10527.4,2484.69,1624.99,192.432,15487.6,18018.4,11045.0,4914.63,11874.5,2449.72,0.0,44.2826,1064.28,6005.47,422.045,27644.2,8042.71,4476.87,1272.73,20327.3,13708.1,8417.90,9426.00,15829.7,2057.43,2028.15,11524.5,5187.06,18230.9,3328.32,18984.7,5494.33,19858.6,3807.33,18587.8,2653.50,11672.2,3539.31,561.146,2.55455,102.249,150.753,851.362,99.5970,1216.17,10309.3,17273.1,7873.11,15646.9
2448.8948,13343.32,22276.98,624552.0,1446.90,77413.4,893057.0,69230.9,47569.5,598.464,45.9295,0.0,7.54545,10322.9,13814.7,14616.1,13470.0,16748.0,14728.3,6872.70,13336.6,7758.30,2143.08,10788.3,2670.11,1469.79,194.665,16189.3,18635.4,11286.4,5377.65,12013.7,2941.32,0.0,43.0735,977.446,6509.73,463.432,28370.6,8629.70,5174.49,1451.41,21244.2,14112.0,8822.57,9835.33,16253.3,2226.81,2359.94,11803.6,5382.04,19310.6,3960.34,19867.7,5834.70,20824.4,4073.91,19721.6,2796.18,13083.8,3465.41,600.610,2.99167,226.558,123.861,924.798,187.201,1122.69,10721.3,17686.6,7859.60,16517.1
2549.0236,13348.32,22276.98,619085.0,1481.37,78994.0,874653.0,70337.4,47848.0,654.055,56.2629,0.0,3.71667,9997.04,13057.7,15188.8,13658.9,17055.3,16313.6,7218.33,13593.6,8180.94,2203.83,11328.7,2660.90,1483.81,277.539,16743.2,18810.1,11681.8,5598.41,12168.1,2632.88,8.65833,71.0803,1001.87,6678.84,394.605,29074.4,8353.77,5365.09,1563.09,21737.3,14767.6,9079.47,10286.7,16705.8,2229.63,2356.26,12154.0,5626.49,19559.3,3969.34,20260.6,5832.82,20842.5,4339.77,20288.6,2857.53,12830.1,4042.61,574.787,2.025,270.022,198.444,1005.10,101.043,1279.82,11402.1,18441.7,8319.89,17386.8
2650.2176,13353.32,22276.98,641441.0,1476.45,81213.3,896182.0,75180.1,52376.4,696.282,49.4356,5.04167,16.9076,11021.7,14130.4,16610.1,14348.3,18389.7,17173.7,7427.36,14587.8,9113.71,2697.86,11941.4,2964.48,1813.44,246.104,17747.9,18941.2,13069.5,5825.40,13217.0,3180.87,0.0,43.6402,982.920,7072.18,501.497,31749.0,9146.46,5522.97,1553.74,22813.4,15413.7,9634.35,11039.2,18274.7,2217.67,2314.86,13115.0,5644.55,20519.5,4319.15,21331.0,6428.15,22380.9,4363.99,21928.9,3184.26,13593.3,4165.68,771.772,2.87273,201.367,181.369,1037.74,94.2795,1444.58,11916.8,19646.0,8635.26,18503.0
2750.3464,13358.32,22276.98,568639.0,1069.43,67966.0,842007.0,58785.4,39295.4,478.961,54.7788,13.0636,0.0,8859.87,10687.0,12129.4,11502.9,13884.7,13416.5,5819.83,11291.3,7149.40,2048.72,9891.99,2195.56,1233.38,130.502,13872.0,15374.8,9558.93,4217.34,9677.77,2474.88,0.0,23.2591,1049.31,5085.12,496.290,24701.4,7432.23,4135.46,1158.21,18864.6,11863.4,7067.79,8489.52,13808.3,1808.28,1654.23,10077.1,4291.95,16044.8,2881.64,16862.4,4868.21,17259.9,3402.65,17391.0,2339.89,10303.8,3389.91,575.298,0.0,228.431,172.264,932.581,98.6970,1075.41,9833.45,15876.2,6307.91,13930.7
2850.4752,13363.32,22276.98,602547.0,1312.01,73613.0,863013.0,66048.4,44036.5,588.706,53.8288,0.0,2.6,9350.62,12023.3,14075.7,12934.4,15569.6,14712.1,6570.42,12524.3,8072.78,2214.90,10628.4,2255.61,1594.02,165.071,16099.0,17435.9,10980.8,4600.78,11738.3,2886.34,0.0,52.5818,1163.55,6280.36,543.720,27487.5,7919.07,4779.95,1562.09,20887.0,13652.2,8405.83,9756.87,16296.6,2073.52,2224.14,11567.6,5168.49,18070.6,3575.60,19411.1,5465.33,20605.5,3540.05,19323.9,2694.57,11511.2,3704.14,642.802,0.0,237.142,134.102,921.745,94.0,1179.29,10546.9,17512.0,7743.57,16088.4
2950.604,13368.32,22276.98,652295.0,1507.33,82008.3,906958.0,75681.8,51158.8,724.444,98.9538,3.21667,8.94545,10499.6,14095.3,15904.5,14859.7,18211.1,17209.8,7838.95,14587.0,9458.35,2491.42,11963.5,2828.48,1639.42,213.517,17680.1,19550.3,11828.8,5513.24,13636.8,2808.13,0.0,44.6485,1256.19,6798.04,566.244,30595.7,9171.43,5273.77,1760.72,23127.9,15098.2,9587.89,10708.9,17748.2,2419.44,2173.13,12750.2,5579.05,20903.6,4161.13,20994.6,6339.57,22153.7,4289.68,21033.5,3326.43,13525.8,4098.07,742.993,3.01818,231.954,139.364,983.300,111.237,1531.56,12127.2,19605.2,8867.17,18471.9
3050.7328,13373.32,22276.98,626493.0,1494.88,78549.7,887911.0,69121.5,47678.5,576.871,43.0106,0.0,4.29091,10335.3,13471.7,15294.8,13913.4,16940.5,16063.2,6997.92,13324.9,8231.83,2342.23,11275.2,2591.74,1445.35,255.042,16845.7,18148.5,11880.8,4707.64,11626.8,2729.25,0.0,33.6136,1068.94,6469.67,542.806,29029.4,8719.34,5235.77,1502.79,21620.2,14674.7,9265.37,9919.68,16719.7,2006.00,2175.42,12019.8,5625.38,19359.9,3529.28,19910.4,5973.66,21100.4,4090.88,20578.2,2875.75,12165.5,4163.38,631.973,4.1,183.239,153.511,964.123,144.646,1256.56,11552.9,19058.5,8093.52,17057.1
