Timestamp:,2022-01-28T13:18:54.695998
 Laser line number: ,38 
 Laser line name:, 610_REP_2 
 Laser image name:, 610_REP 
 Starting X:, 13328.32 
 Starting Y:,22281.98 
 Starting Z:, 33019.2 
 Spot size:, 5.0 
 Spot spacing:, 0.5 
 Number of shots:, 4347 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
47865.8272,13328.32,22281.98,633736.0,1391.86,78711.0,900460.0,72895.6,50023.6,627.412,43.3379,2.36667,18.5788,9815.23,13428.9,15572.5,13716.3,17996.2,16178.3,7598.30,14402.6,8988.95,2534.39,11454.0,2669.38,1561.13,232.107,17421.7,18962.0,11733.0,5403.75,12359.8,2718.94,0.0,42.7394,1140.81,6675.82,513.092,30093.2,8469.13,5097.33,1432.31,22315.5,15156.5,8949.17,10156.4,17011.7,2129.41,2439.16,12522.3,5188.13,19999.6,3810.60,20557.5,5709.33,20652.9,3790.68,20225.6,2855.05,12882.5,4091.44,730.541,0.0,174.354,127.437,934.577,137.794,1302.55,11269.7,18425.9,8344.59,17700.2
47965.956,13333.32,22281.98,606000.0,1422.68,80054.4,888726.0,68150.6,46337.0,545.567,33.9242,4.29091,5.34545,10018.0,13171.4,13891.0,12860.2,17344.9,14771.6,6517.59,12588.8,6959.21,1714.30,10046.1,2409.77,1140.49,262.052,15391.2,18713.3,11844.9,5043.98,12281.1,2494.57,0.0,27.7727,953.908,5311.37,463.166,25651.7,7638.90,4526.28,1330.06,19183.4,14394.9,9186.96,10139.8,16066.6,2240.34,2408.85,11549.2,5269.55,19524.9,3980.80,20318.0,5745.72,21170.6,4082.50,19692.2,2713.33,13385.2,3262.38,505.117,0.0,252.108,163.655,984.834,173.270,996.751,9400.34,15966.1,8452.98,15527.4
48067.15,13338.32,22281.98,617601.0,1359.07,78454.0,912750.0,67915.8,46087.6,545.386,53.7553,0.0,3.81818,9913.46,12918.1,14226.9,12358.1,16321.6,14552.2,6552.51,12941.3,7220.80,1716.99,10294.9,2092.11,1141.54,173.342,14972.8,17986.4,11407.7,5305.66,11690.2,2466.89,6.01667,10.8932,1136.76,5462.16,442.307,25226.0,7600.60,4527.22,1296.77,19141.1,13938.4,8302.65,9328.72,16058.2,2254.50,2141.27,12102.6,4962.50,19159.8,3899.01,20180.4,5640.68,21113.7,4191.03,20493.5,2851.58,12890.7,3431.76,572.887,0.0,163.514,209.103,864.466,123.984,1074.17,9693.29,15766.8,7857.44,15763.6
48167.2788,13343.32,22281.98,628043.0,1485.79,84224.1,905215.0,70990.3,47679.6,519.056,36.5879,4.61667,10.9455,10288.8,13292.6,14246.3,13373.1,17248.4,15463.2,6711.62,13981.0,7454.96,1877.01,10809.3,2467.69,1312.39,221.924,15360.0,19099.0,12273.3,5640.71,12579.9,2618.22,0.0,41.7167,987.217,5424.87,378.254,26492.0,8055.35,4529.51,1246.57,20377.2,15021.8,9297.72,9664.96,16436.3,2270.13,2315.44,12716.5,5340.37,20699.3,3846.78,20925.8,6159.71,21499.3,3894.82,21049.3,2985.07,13480.9,3685.89,731.759,4.95455,240.657,157.919,976.130,177.867,1069.67,9895.33,16444.6,8569.64,16358.3
48267.4076,13348.32,22281.98,546392.0,1032.25,63823.2,858784.0,56750.2,38803.8,461.192,41.3970,0.0,0.0,8146.82,10527.3,11838.7,11133.1,13731.4,12648.1,5778.99,10364.0,6282.74,1273.02,8540.79,1894.09,1214.89,161.717,13069.1,15424.6,9450.60,3730.01,9389.77,2283.42,2.73333,42.4871,823.979,4434.60,402.997,21788.8,6455.09,3666.93,1028.70,17053.1,11215.0,7006.49,7747.49,13088.0,1724.26,1633.53,9644.18,4164.97,15354.2,2930.80,15912.2,4847.23,17215.4,2782.47,15979.6,2183.11,9647.34,2848.90,351.930,0.0,190.109,109.008,889.620,79.8326,971.395,8191.21,13308.5,6046.59,12890.7
48367.5364,13353.32,22281.98,600344.0,1188.68,72787.6,883934.0,63948.2,43347.2,472.099,33.8167,0.0,7.61061,9232.75,12237.6,13299.8,12639.3,15509.4,14704.8,6673.26,12210.4,7000.53,1749.11,9849.77,2199.19,1484.61,209.633,15213.2,17290.9,10985.7,4807.62,11604.8,2363.96,0.0,32.0197,949.899,5346.44,403.110,25201.3,7495.89,4270.15,1216.31,20145.7,13735.3,8225.72,9364.92,15157.9,1875.73,2128.75,11384.9,4927.73,18111.3,3252.93,19126.0,5204.45,20057.6,3681.08,18958.2,2660.84,11849.4,3181.04,580.747,3.11818,209.245,198.007,872.402,159.260,950.765,9612.04,15548.9,7494.60,15469.9
48467.6652,13358.32,22281.98,665364.0,1414.14,86704.3,932327.0,75546.1,51410.0,607.347,44.7712,0.0,0.0,10974.4,13979.7,15922.9,15036.8,18939.9,16970.6,7865.86,14963.9,8111.14,2240.83,11375.9,2502.74,1467.04,169.649,17103.7,19898.6,12641.7,5912.64,13525.4,2876.21,0.0,27.9886,1050.37,6410.16,510.590,28859.3,8584.81,5112.83,1592.81,22533.4,15631.4,9395.59,11297.4,18008.0,2273.45,2565.86,13217.7,6134.72,21713.3,3846.15,22586.9,6658.54,23386.6,4467.70,22430.7,3288.02,13802.2,4269.75,714.719,8.02727,239.189,162.246,877.086,146.255,1165.06,10689.2,17723.0,9138.0,18242.1
48567.794,13363.32,22281.98,647244.0,1574.16,85371.8,922070.0,74102.6,50773.8,636.368,13.4636,0.0,8.0,11492.0,13801.4,15120.9,13998.5,17938.7,15931.2,7142.59,13453.7,7533.11,1832.72,11415.7,2359.77,1350.84,249.449,16179.3,20081.9,12483.7,5741.62,12668.9,2970.16,0.0,45.3091,975.714,5882.44,482.825,27702.0,8614.53,4930.28,1504.46,20853.0,15015.7,9637.37,10802.0,16620.4,2157.00,2203.50,13118.7,5658.78,20617.4,4068.64,21464.3,6261.90,22728.7,4440.19,21889.0,3140.74,13692.5,3723.70,614.923,4.5,243.479,182.378,927.614,126.365,1009.89,10325.1,17549.8,8989.54,16703.9
48668.988,13368.32,22281.98,648704.0,1525.72,88957.1,920206.0,75195.7,50645.1,604.084,49.8606,0.0,9.26439,11023.7,14972.2,15745.7,14489.5,19043.2,17059.2,7208.40,14185.5,8142.73,2007.12,11475.5,2765.94,1372.39,204.645,16573.9,20994.6,12911.6,5726.85,13520.6,2852.30,2.78182,53.6538,1291.43,6238.66,504.104,28700.8,8523.04,5002.82,1532.18,21994.8,15876.7,9795.00,10812.2,17539.0,2491.09,2326.51,13546.4,6139.56,21547.3,4372.23,22683.4,5941.29,23263.7,4707.70,22099.1,2991.23,14519.7,4015.57,550.058,0.0,261.900,166.099,990.921,112.695,1376.77,10947.8,17833.5,9275.14,18016.9
48769.1168,13373.32,22281.98,618308.0,1664.61,81891.8,904080.0,69924.2,46775.6,578.952,55.2167,0.0,0.0,9940.48,12918.3,14946.3,13373.2,16771.4,15406.1,6668.90,13312.2,7517.37,1939.28,10634.4,2153.23,1555.86,212.561,15493.8,18380.3,12393.7,5274.30,12287.1,2531.10,0.0,46.9508,1072.84,5623.67,423.484,27477.7,8088.92,4683.13,1372.46,20546.6,14367.4,8828.93,9725.10,16468.1,2287.93,2130.66,12593.6,5090.55,20128.9,3566.98,20943.4,5755.08,22057.4,3710.67,20918.0,2903.43,13322.4,3978.28,577.560,3.20833,199.109,172.525,906.386,119.133,1082.38,10239.0,16399.5,8683.51,16544.2
