Timestamp:,2022-01-28T13:18:54.695998
 Laser line number: ,39 
 Laser line name:, 610_REP_3 
 Laser image name:, 610_REP 
 Starting X:, 13328.32 
 Starting Y:,22286.98 
 Starting Z:, 33019.2 
 Spot size:, 5.0 
 Spot spacing:, 0.5 
 Number of shots:, 4347 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
93890.9888,13328.32,22286.98,626621.0,1336.21,75420.7,904399.0,73636.5,49713.7,643.137,25.5091,0.0,22.3182,9763.70,12584.7,15612.5,14956.2,17806.1,17503.5,7658.52,14756.4,10388.3,3102.18,12060.1,2866.35,1793.46,220.982,17983.9,17929.1,10865.4,4878.05,12321.9,3073.87,0.0,39.6750,982.978,7353.75,637.305,31929.5,9115.66,5756.22,1621.88,23149.5,14400.2,8596.65,10534.1,16620.4,2135.51,2384.37,11509.1,5513.09,18745.9,3803.41,19390.7,5612.01,20497.6,3574.04,19700.2,2803.12,12046.7,4105.40,759.176,0.0,192.889,133.229,1025.05,119.023,1540.75,12592.9,20614.9,8232.14,18062.0
93991.1176,13333.32,22286.98,596989.0,1361.94,71468.3,855297.0,65444.5,44446.5,542.948,59.3909,2.93333,23.1538,9191.90,11584.8,13322.1,12634.7,15840.7,14170.4,6555.63,12138.3,7427.71,1993.78,10563.0,2405.82,1320.67,197.781,15596.1,17135.6,10956.4,4679.22,11621.1,2749.45,0.0,31.4114,840.498,5977.31,492.536,25693.9,7437.35,4765.77,1256.17,19397.6,13406.5,8702.34,9256.58,14752.8,2214.15,1900.63,11355.8,5098.94,17952.2,3733.09,18711.6,5553.16,19162.6,3585.03,18206.4,2818.12,11712.0,3571.47,573.147,0.0,152.210,112.046,801.808,102.936,1093.61,10235.1,16440.6,7856.75,15712.7
94091.2464,13338.32,22286.98,622333.0,1572.86,78203.5,900073.0,67988.0,46550.3,631.024,56.5856,0.0,9.60151,10151.9,13408.1,14143.1,13094.0,16524.1,14679.8,6828.56,13123.5,7394.35,2033.51,10823.6,2468.02,1314.59,184.036,16035.8,17731.8,11994.9,5338.82,11963.2,2831.46,0.0,30.4932,989.168,5923.21,504.772,27092.9,8107.55,4792.30,1340.83,20278.1,13737.1,9146.30,9436.19,15909.3,2198.18,2043.91,11969.9,5056.13,18887.9,3594.17,19435.0,5809.57,20767.3,3704.12,19286.1,2676.81,12664.9,3628.18,561.218,4.71818,171.434,108.427,873.687,131.114,1232.22,10742.8,17447.6,7863.14,16190.3
94192.4404,13343.32,22286.98,608786.0,1351.12,77009.0,865485.0,69811.6,47857.5,692.680,79.0742,0.0,13.7614,10083.7,13139.6,14970.1,13655.1,16982.4,15389.9,6996.52,13127.8,7964.88,2290.94,11114.5,2613.08,1540.87,220.214,16372.4,18479.8,11890.9,5189.93,12485.5,2891.32,4.25,39.2811,948.280,6263.32,610.359,28252.8,8541.87,5135.42,1419.33,21311.2,14609.0,8874.46,10134.5,16671.9,2176.97,2191.19,12565.3,5768.25,19286.7,3927.36,20320.9,5849.14,21048.2,4320.29,19284.7,3033.24,12717.2,3774.82,549.802,5.61212,163.611,172.303,940.362,151.121,1259.20,10745.2,17548.9,8525.10,16613.1
94292.5692,13348.32,22286.98,621349.0,1480.88,76112.0,888667.0,69359.7,45105.8,672.537,60.2939,0.0,6.16667,9599.23,12896.6,14985.8,13792.0,17145.2,15553.9,6829.63,13221.9,8121.59,2223.00,10834.1,2604.21,1428.07,253.582,15727.2,17600.2,11800.6,5042.25,12136.2,2436.72,0.0,30.3356,979.358,6045.89,492.701,27801.1,8472.23,4871.82,1406.42,20888.8,14063.6,8416.46,9595.46,15844.4,1910.12,2070.39,11753.1,5137.02,19191.2,3792.49,19131.9,5803.11,20588.8,4082.28,19883.4,2815.18,12155.4,3660.09,677.033,2.73636,215.862,162.927,822.196,120.645,1269.62,10743.9,17394.0,7858.22,16766.4
94392.698,13353.32,22286.98,567748.0,1380.28,70348.7,862425.0,61529.3,40296.5,519.233,47.0394,0.0,9.97273,8621.12,11125.9,12664.7,11571.5,14751.5,13531.4,6278.71,11492.6,7178.88,1889.46,9389.06,2115.80,1346.66,134.211,14863.7,15829.4,9827.99,4206.34,10941.3,2279.39,0.0,20.4856,897.897,5450.72,328.818,24787.1,7274.42,4551.30,1337.25,18498.5,12476.5,7540.37,8637.51,13824.0,1804.32,1846.61,10549.4,4551.03,17071.5,3222.49,17484.6,4754.84,18164.9,3731.77,17805.6,2466.30,11005.8,3318.61,600.564,0.0,197.494,176.621,1001.46,125.595,998.614,9454.66,15718.8,7196.82,14254.5
94492.8268,13358.32,22286.98,622961.0,1471.76,80503.0,884715.0,73396.9,49673.5,666.792,69.6273,0.0,14.0220,10127.8,13179.2,15178.6,14144.6,17341.6,16237.5,7220.05,14330.3,8890.71,2469.53,11508.0,2824.66,1509.79,237.328,16723.0,19410.9,11947.7,5339.10,12253.9,2827.78,3.10833,34.2250,954.516,6187.64,565.596,29447.8,8524.31,5059.47,1539.61,22521.2,14580.9,9379.70,10412.3,16887.7,2153.39,2140.27,11992.1,5794.93,19860.1,3574.68,20735.0,5616.35,20882.9,3651.05,20665.8,3018.07,13283.8,3853.20,766.920,5.95455,198.940,148.156,1071.07,123.914,1247.88,11176.2,18040.0,8399.12,17272.1
94592.9556,13363.32,22286.98,627418.0,1410.18,80482.5,885353.0,72666.5,49489.3,692.891,77.0879,0.0,4.15455,10303.5,13589.9,15090.9,13400.2,17254.9,16101.0,7388.59,14011.9,8015.98,2200.45,11168.9,2595.39,1698.46,267.047,16963.8,19499.7,11656.2,5683.28,13161.3,3011.53,5.91818,62.5871,1101.51,6238.07,476.814,29136.4,8762.46,5288.48,1610.16,22062.2,14976.6,9229.66,10243.6,16717.9,2235.74,2453.55,12040.3,5535.13,19993.8,3873.11,20176.6,6165.66,21936.2,4493.04,20515.6,3014.82,13597.8,3887.08,710.930,0.0,215.595,91.2720,864.192,159.778,1285.35,11242.9,18261.7,8322.38,17182.2
94694.1496,13368.32,22286.98,620829.0,1454.43,81463.5,872845.0,71844.1,47830.3,645.692,59.2197,10.8955,2.525,10394.2,13853.3,15374.7,14123.4,17536.5,15945.5,7061.79,13839.1,8248.55,2108.85,10941.4,3030.76,1485.62,226.118,17306.6,18872.2,11778.3,5231.11,12828.2,2696.06,3.89091,21.1871,1086.54,6390.33,532.811,29497.2,9170.38,5287.13,1348.86,21922.2,14738.2,9467.10,9927.37,17017.2,2222.57,2102.92,12914.0,5572.49,20196.7,4067.94,20659.1,6250.68,22203.0,4389.25,20673.0,3065.82,13151.1,4332.63,568.513,0.0,255.618,194.420,1077.27,132.951,1279.84,11043.4,18507.8,8689.89,17413.2
94794.2784,13373.32,22286.98,629106.0,1591.29,85228.3,897631.0,77828.7,52612.3,529.517,14.9674,0.0,12.7159,11014.3,14121.4,15499.0,14738.8,18459.8,16515.5,7965.15,14844.6,9372.80,2476.15,11965.1,2899.19,1723.99,243.223,17511.0,19878.6,12496.1,5118.93,13421.8,2832.75,0.0,55.0318,1112.76,6763.41,583.951,30470.4,9199.95,5750.86,1646.11,22573.8,15414.7,9420.67,10983.5,18077.8,2340.39,2509.64,13017.2,5509.77,21012.3,4179.19,21826.9,6273.18,22641.9,4250.43,21514.8,3240.73,13875.2,4245.35,737.825,11.1273,176.208,150.835,1053.05,87.9371,1286.17,11816.7,19319.5,9160.29,17969.0
94894.4072,13378.32,22286.98,570381.0,1330.67,72607.8,850357.0,63743.6,44094.8,512.773,80.2545,6.40909,10.4712,9495.05,11314.4,12960.4,12116.7,15280.1,14052.9,6086.52,11662.9,6785.02,1915.63,9708.78,2192.76,1352.95,217.364,14203.9,16565.1,10459.4,4620.92,10727.3,2395.68,0.0,28.4909,794.966,5541.01,464.886,25045.4,7456.60,4428.92,1162.67,19392.3,12124.3,7436.36,8657.24,14692.2,1621.97,1730.70,10703.2,4750.12,17249.6,3136.30,17651.8,5170.41,18333.9,3398.40,18407.1,2372.49,11092.3,3188.54,599.555,0.0,234.850,91.6129,933.345,150.020,955.311,9612.44,15992.6,7418.82,14487.3
94994.536,13383.32,22286.98,622439.0,1274.87,78116.9,897597.0,71824.5,47136.1,690.381,85.9106,2.96364,10.9280,9448.38,13052.3,14881.3,14089.0,16940.2,16098.8,7098.41,13664.9,8512.24,2498.26,11015.0,2916.70,1620.01,319.793,16737.7,18616.2,10987.1,4614.93,12028.5,2813.49,0.0,29.3583,932.997,6786.16,426.495,28830.7,8295.00,5203.77,1323.17,21176.1,14333.1,8385.31,9812.04,15673.7,1966.37,1932.57,11546.2,5324.63,18777.8,3491.57,19316.7,5228.32,20213.0,4264.66,19914.3,2914.07,11888.8,3847.62,676.872,0.0,194.167,165.711,953.206,76.6561,1335.84,11302.0,18565.8,7806.51,16609.7
95094.6648,13388.32,22286.98,622252.0,1568.93,81580.1,873955.0,75765.6,52323.8,558.984,50.6508,0.0,15.8045,10476.5,13965.0,16332.4,15074.0,18131.3,16279.2,7644.87,14699.1,9846.88,2601.95,11874.4,2820.76,1643.24,149.823,17714.4,19387.1,12058.9,5473.34,12859.8,3125.73,0.0,48.0614,1077.09,7195.33,601.482,31078.7,9154.92,5859.07,1720.38,23148.3,15367.4,9278.83,10696.8,17373.6,2371.95,2573.87,13269.8,5838.13,20415.9,4035.81,21750.9,6043.28,21969.8,4146.30,21548.9,3293.11,13222.5,4120.07,706.354,0.0,201.267,204.964,986.759,98.2341,1521.24,11855.6,19991.4,8519.08,18125.4
95194.7936,13393.32,22286.98,631625.0,1504.03,81538.4,922638.0,75938.9,51299.5,628.014,58.8455,2.1,5.65,10646.4,16464.7,40369.3,14544.3,18025.3,23905.1,7964.28,14846.6,9379.17,2595.66,12002.0,2961.99,1634.49,203.390,17847.8,20267.1,12401.0,5199.61,12674.9,3229.19,7.21667,53.2826,1142.81,6855.48,540.323,31178.7,9389.35,5987.43,1532.88,22666.1,15077.6,9445.62,11035.3,17739.9,2303.30,2539.60,12851.6,5773.98,20434.6,3949.65,21684.4,6078.10,22294.5,4276.42,21543.6,3069.75,13197.2,4268.40,746.757,0.0,239.596,157.372,1080.60,181.315,1546.15,12119.4,19244.0,8827.35,18532.7
95295.9876,13398.32,22286.98,605578.0,1473.85,83796.5,863293.0,72414.3,48938.0,620.014,35.2773,0.0,2.07273,10038.7,13704.4,15367.6,14086.0,17541.7,16388.3,6748.53,14245.6,9034.68,2402.04,11319.2,2510.91,1635.20,178.173,16809.1,18925.8,12202.3,5573.49,12673.9,2965.05,0.0,50.6114,1065.28,6813.83,507.905,29479.3,8832.47,5334.59,1602.33,21794.3,15063.8,9402.54,10172.4,16925.0,2197.70,2309.58,12033.2,6129.37,20479.5,4115.69,21015.3,6521.47,22215.5,4140.59,21358.4,2940.92,13605.7,3956.31,638.133,0.0,176.159,145.029,1016.05,120.917,1470.92,11654.2,18835.0,9219.30,17269.4
95396.1164,13403.32,22286.98,621256.0,1605.21,84529.6,874241.0,73987.0,50830.6,784.844,82.5182,3.92727,3.67348,10414.9,13572.1,16084.4,14293.1,18421.9,16039.1,7262.30,14081.0,9143.18,2229.61,11192.4,2762.91,1469.74,290.358,17158.5,19223.2,12263.3,5222.24,12836.4,2992.36,0.0,74.9909,983.274,7337.54,518.622,30214.4,8952.61,5524.71,1447.64,22222.4,15350.2,9644.72,10842.9,17135.5,2397.84,2166.88,12817.3,5780.72,20225.1,3899.34,21637.8,6167.11,22640.5,4372.77,21715.9,3292.22,13171.7,3892.25,728.399,0.0,180.299,206.179,1070.81,106.480,1321.83,11864.0,19060.8,8988.33,17808.7
95496.2452,13408.32,22286.98,577810.0,1072.24,71003.7,846722.0,62555.9,41339.8,472.994,52.1864,8.92727,0.0,8556.46,16645.2,12877.1,12028.1,14530.4,14226.9,6294.96,12005.2,7796.95,1916.24,9864.49,2354.39,1273.77,203.698,14627.2,16591.0,9835.80,4314.24,10435.7,2388.52,0.0,37.6750,993.352,5851.29,359.859,25677.6,7870.25,4994.08,1317.40,19305.3,12895.2,7453.45,8814.51,14548.5,1733.15,1942.80,10177.7,4564.13,16918.7,3499.05,17714.2,4808.59,19355.9,3624.43,18162.4,2747.33,10932.9,3400.63,527.922,0.0,168.739,196.286,799.757,78.4159,1360.70,9932.06,16333.9,6913.24,14848.2
95596.374,13413.32,22286.98,601211.0,1236.55,77782.1,877589.0,68665.0,47668.2,507.688,69.8712,3.16667,7.01439,9963.70,12639.3,14244.0,13830.0,16351.1,15103.7,7210.96,13670.0,8289.43,2292.44,10829.1,2537.74,1380.83,179.043,15838.1,18067.1,11534.5,5100.70,11507.8,2679.38,4.10909,21.0902,1040.12,6299.48,576.439,27813.3,8627.75,4678.59,1397.76,21069.8,13891.0,8419.21,9672.36,16105.8,2079.93,2243.40,11431.1,5224.76,18894.2,3648.59,19703.6,5754.74,20148.5,3964.39,18869.9,2757.14,12060.5,3479.47,620.829,0.0,180.867,198.650,896.073,121.037,1344.78,10555.4,17792.0,7854.87,16335.5
95696.5028,13418.32,22286.98,632230.0,1607.83,83746.7,893412.0,74663.2,50525.5,613.389,40.8742,0.0,7.11818,10447.9,13557.6,16373.4,14538.9,18733.1,16378.9,7579.80,14486.0,9143.07,2428.96,11695.3,2770.11,1608.63,179.940,17652.6,19855.7,12123.5,5542.18,13453.1,2971.74,0.0,46.9439,1100.03,6618.36,510.618,30387.5,9285.79,5538.03,1763.21,22672.0,15188.1,9631.07,10528.7,17463.3,2231.35,2439.29,12603.0,5718.74,20531.7,4045.67,21071.4,6065.22,21833.3,3916.29,21244.5,2881.01,12939.1,4033.38,744.223,5.21818,149.25,107.731,858.347,122.068,1525.66,11650.4,19089.4,8748.11,17909.8
95796.6316,13423.32,22286.98,606398.0,1274.43,78776.8,871755.0,69835.5,48450.3,574.770,97.4795,0.0,7.10909,10161.0,12495.2,14465.7,13646.9,17227.5,15642.4,7195.67,14012.7,8232.88,2279.13,10929.1,2578.87,1582.59,198.577,16134.2,18691.8,11554.8,5427.53,11879.4,2606.80,0.0,59.8485,912.776,6497.44,429.864,28876.4,8512.20,4886.31,1412.51,21279.6,14325.9,9071.91,10247.3,15644.3,2021.02,2205.98,12074.8,5551.69,19062.1,4003.83,19834.7,5916.24,21145.7,4139.63,20578.8,2832.29,12154.6,3858.70,565.284,5.39091,270.061,186.580,922.659,135.261,1308.70,10714.0,17883.0,8298.04,16814.8
95897.8256,13428.32,22286.98,627988.0,1519.39,79996.7,873481.0,71747.1,49580.1,622.514,42.4182,0.0,11.3364,9944.09,13766.6,15545.1,14091.7,17845.1,16387.0,7121.35,14206.6,8323.67,2504.68,11299.1,2793.40,1588.32,253.402,17223.3,19098.1,12318.3,4961.48,12463.0,3147.80,0.0,90.5432,964.277,6726.90,476.503,29204.5,9021.54,5403.08,1397.30,21622.8,14540.0,9005.97,10415.2,17136.8,2124.75,2313.82,12141.4,5534.12,19796.5,4058.62,21051.0,5793.35,21208.0,4100.94,20417.0,2940.95,12594.3,4079.17,680.958,0.0,267.123,109.864,968.139,109.573,1210.41,11448.7,18600.0,8994.39,17295.2
