Timestamp:,2022-01-31T11:54:18.524188
 Laser line number: ,62 
 Laser line name:, STATION1A_62 
 Laser image name:, STATION1A 
 Starting X:, 47851.02 
 Starting Y:,42838.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
12996.5052,47851.02,42838.12,661.400,51.52,0.0,1574.43,282.030,412.060,48.9200,18.3600,33.1500,0.0,0.0,14.08,0.0,103.560,0.0,14.56,198.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9600,0.0,0.0,0.0,0.0,0.0,0.0
13008.2224,47856.02,42838.12,140.840,16.5600,0.0,784.490,192.470,125.670,30.6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,70.1200,42.1400,0.0,0.0,22.85,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13021.0048,47861.02,42838.12,268.380,0.0,0.0,1579.54,0.3,739.610,320.700,0.0,0.0,0.0,0.0,0.0,0.0,48.75,42.77,45.48,11.0,0.0,13.05,0.0,0.0,0.0,7.52,0.0,34.5,115.920,0.0,0.0,0.0,0.0,40.6500,0.0,0.0,16.15,0.0,0.0,31.4,19.2000,16.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13033.7872,47866.02,42838.12,199.610,0.0,0.0,1491.78,141.710,463.320,42.9500,43.0500,0.0,0.0,0.0,17.25,0.0,0.0,0.0,127.25,47.2000,0.0,20.8800,0.0,0.0,0.0,56.0,18.7000,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,0.0,0.0,0.0,36.6500,0.0,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13046.5696,47871.02,42838.12,145.5,0.0,0.0,2099.83,354.330,188.660,22.24,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1600,46.82,22.5600,17.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4700,61.0500,0.0,0.0,0.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
13058.2868,47876.02,42838.12,440.180,0.0,0.0,2225.62,453.340,1146.07,0.0,0.0,0.0,0.0,0.0,13.1600,0.0,86.1900,0.0,45.2000,73.5800,0.0,0.0,0.0,0.0,0.0,21.6,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,31.35,0.0,0.0,36.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.4
13071.0692,47881.02,42838.12,356.860,133.420,20.76,527.800,439.060,167.340,41.3000,316.950,0.0,0.0,0.0,0.0,0.0,67.8000,0.0,149.710,133.430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3300,0.0,0.0,29.25,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4500,0.0,0.0,0.0,0.0,0.0
13083.8516,47886.02,42838.12,274.450,0.0,0.0,614.780,413.100,922.300,62.8600,29.68,0.0,0.0,0.0,0.0,0.0,84.3000,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0600,0.0,40.8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,16.3000,0.0
13096.634,47891.02,42838.12,480.410,0.0,0.0,1633.58,227.610,313.910,44.2900,0.0,0.0,0.0,0.0,0.0,0.0,15.2,20.0,48.9500,53.2800,0.0,0.0,0.0,0.0,0.0,43.5400,13.8,34.6500,98.2300,0.0,0.0,0.0,0.0,0.0,0.0,11.35,60.1500,0.0,12.25,21.65,0.0,16.6,67.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,76.0200,0.0,0.0
13108.3512,47896.02,42838.12,298.260,10.5600,0.0,233.770,523.400,191.460,17.6400,0.0,0.0,0.0,18.9600,0.0,0.0,0.0,59.68,69.8500,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,78.5300,0.0,0.0,0.0,0.0,0.0,0.0,22.7000,0.0,0.0,24.5,35.4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
