Timestamp:,2022-01-31T13:42:15.152472
 Laser line number: ,64 
 Laser line name:, STATION2CREP_64 
 Laser image name:, STATION2CREP 
 Starting X:, 72366.42 
 Starting Y:,77481.0 
 Starting Z:, 32127.2 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2514 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
27989.1952,72366.42,77481.0,9672.15,0.0,76.43,50284.1,2343.43,1617.25,104.660,0.0,0.0,0.0,0.0,0.0,138.540,1.24533e+06,0.0,638.580,0.0,0.0,0.0,0.0,0.0,0.0,39.4000,0.0,0.0,33.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,0.0,54.18,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28001.9776,72371.42,77481.0,5864.06,0.0,0.0,32466.7,813.340,1411.99,45.0300,22.15,0.0,0.0,0.0,0.0,225.230,782241.0,0.0,766.880,25.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2800,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28014.76,72376.42,77481.0,9540.77,147.0,119.390,45210.3,1235.27,2461.10,66.7300,0.0,0.0,0.0,0.0,0.0,0.0,1.11745e+06,0.0,617.990,0.0,47.1000,0.0,0.0,0.0,0.0,51.5800,0.0,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7000,0.0,68.4000,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28027.5424,72381.42,77481.0,7181.99,26.2000,73.1400,37804.8,1141.40,1541.05,199.380,0.0,0.0,0.0,0.0,0.0,73.32,891230.0,0.0,960.450,0.0,0.0,0.0,0.0,0.0,0.0,20.9600,0.0,0.0,76.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28039.2596,72386.42,77481.0,10587.7,0.0,53.18,53073.1,2486.39,1365.71,263.5,10.4,0.0,0.0,0.0,0.0,23.5500,1.21199e+06,0.0,796.840,0.0,0.0,0.0,0.0,12.2800,0.0,20.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68,0.0,0.0,0.0,0.0,0.0,0.0,33.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28052.042,72391.42,77481.0,10305.9,46.1000,121.850,57942.1,2187.35,1495.34,111.25,0.0,0.0,0.0,0.0,0.0,69.3600,1.4187e+06,0.0,961.820,0.0,0.0,0.0,0.0,0.0,0.0,64.2000,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4500,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8000,0.0,0.0,0.0,0.0,0.0
28064.8244,72396.42,77481.0,6741.74,47.0500,64.3000,37038.6,1680.97,1190.41,54.4600,0.0,0.0,0.0,39.59,0.0,72.7900,979272.0,0.0,699.080,13.8,0.0,0.0,0.0,0.0,0.0,11.85,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,18.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28077.6068,72401.42,77481.0,2807.10,66.6900,46.6700,14297.6,786.660,1133.22,10.64,0.0,0.0,0.0,0.0,0.0,0.0,381137.0,0.0,217.630,22.08,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5400,0.0,0.0,16.4400,0.0,0.0,0.0,0.0,0.0
28089.324,72406.42,77481.0,317.520,37.9500,0.0,1905.45,326.150,235.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45808.7,24.4400,127.650,14.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7000,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28102.1064,72411.42,77481.0,132.650,32.9500,0.0,2050.15,54.1000,112.650,139.75,0.0,0.0,0.0,0.0,0.0,0.0,5227.55,0.0,13.15,106.100,16.85,0.0,0.0,0.0,0.0,45.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
