Timestamp:,2022-01-31T12:02:12.225084
 Laser line number: ,106 
 Laser line name:, STATION1B_6 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,42558.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
2779.1068,47851.02,42558.12,454.770,0.0,0.0,3607.55,52.0600,484.75,16.3000,21.75,0.0,0.0,0.0,0.0,0.0,8361.53,0.0,15.34,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68,35.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1200,0.0,0.0
2790.824,47856.02,42558.12,424.800,0.0,0.0,2962.81,147.5,429.420,93.0,0.0,0.0,0.0,0.0,0.0,0.0,33842.8,0.0,182.430,12.85,0.0,0.0,0.0,0.0,0.0,47.3000,0.0,0.0,128.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803.6064,47861.02,42558.12,442.870,0.0,0.0,3139.91,104.210,301.580,21.1200,33.93,0.0,0.0,10.76,0.0,0.0,36932.5,0.0,238.580,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,34.9200,49.3500,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,59.8000,0.0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0
2816.3888,47866.02,42558.12,157.970,0.0,0.0,1505.61,436.360,769.150,44.77,58.2000,0.0,0.0,0.0,0.0,0.0,3495.71,0.0,36.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8700,0.0,35.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829.1712,47871.02,42558.12,242.680,0.0,0.0,2185.24,361.660,647.520,38.4400,30.5500,0.0,0.0,0.0,0.0,0.0,382.950,0.0,64.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,10.6,42.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6500,0.0,0.0,0.0,0.0,0.0,0.0
2840.8884,47876.02,42558.12,158.520,0.0,0.0,1285.12,241.240,410.240,26.34,24.3000,0.0,0.0,0.0,0.0,0.0,837.710,0.0,68.3300,31.7100,0.0,0.0,0.0,0.0,0.0,98.3900,0.0,29.0400,39.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6400,0.0,0.0,0.0,22.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853.6708,47881.02,42558.12,395.740,0.0,0.0,1377.92,453.620,146.350,114.0,0.0,0.0,0.0,0.0,0.0,0.0,819.280,0.0,71.0900,90.3500,0.0,0.0,0.0,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.8,0.0,37.6500,0.0,36.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866.4532,47886.02,42558.12,628.360,0.0,0.0,1036.61,21.9,365.900,175.200,0.0,0.0,0.0,0.0,0.0,0.0,405.760,0.0,95.7800,49.6700,0.0,0.0,0.0,0.0,0.0,13.5,0.0,17.9500,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,27.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879.2356,47891.02,42558.12,48.34,0.0,0.0,2112.67,360.340,407.510,18.4500,10.6,0.0,0.0,0.0,0.0,0.0,359.340,0.0,45.5,74.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7200,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0500,0.0,0.0,0.0,0.0,0.0,0.0
2890.9528,47896.02,42558.12,420.160,0.0,0.0,2962.13,100.890,779.840,18.1,39.4500,0.0,0.0,0.0,0.0,0.0,42.0800,23.0,83.6000,54.7000,0.0,0.0,16.3600,0.0,0.0,0.0,31.76,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9000,0.0,0.0,0.0,51.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1000,0.0,0.0,0.0,0.0,0.0,0.0
