Timestamp:,2022-01-31T12:50:20.957813
 Laser line number: ,385 
 Laser line name:, STATION2A_85 
 Laser image name:, STATION2A 
 Starting X:, 23627.46 
 Starting Y:,76395.43 
 Starting Z:, 32131.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
42244.7668,23627.46,76395.43,8019.97,50.5,53.6500,46982.9,1637.19,1166.78,48.82,9.8,0.0,0.0,0.0,0.0,16.9500,967524.0,0.0,650.25,42.8000,0.0,0.0,0.0,0.0,0.0,33.9000,0.0,52.0500,35.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42257.5492,23632.46,76395.43,3290.06,90.3000,54.9900,31635.0,914.040,865.190,42.1400,0.0,0.0,0.0,0.0,0.0,56.6500,604871.0,0.0,822.640,58.2600,0.0,0.0,0.0,0.0,0.0,21.92,0.0,0.0,50.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0.0,0.0,12.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8800,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
42269.2664,23637.46,76395.43,4401.68,0.0,0.0,36546.0,1645.53,1112.95,236.530,24.4400,0.0,0.0,0.0,0.0,0.0,680653.0,0.0,509.770,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
42282.0488,23642.46,76395.43,2172.66,0.0,14.12,15869.3,769.590,210.120,15.05,0.0,0.0,0.0,0.0,0.0,15.2,409340.0,0.0,316.600,0.0,0.0,0.0,0.0,0.0,0.0,26.0500,0.0,8.56000,44.2400,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3000,0.0,0.0,0.0,0.0,0.0,0.0
42294.8312,23647.46,76395.43,1593.70,0.0,0.0,13638.5,318.570,407.550,106.900,0.0,0.0,0.0,26.2000,0.0,19.5,333881.0,0.0,147.990,48.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42307.6136,23652.46,76395.43,1731.93,0.0,0.0,11833.4,879.460,312.320,105.270,102.870,0.0,0.0,0.0,0.0,67.0400,316414.0,0.0,52.91,87.6400,0.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0
42319.3308,23657.46,76395.43,1229.35,0.0,0.0,11550.5,565.150,1177.88,46.8000,35.5,0.0,0.0,0.0,0.0,0.0,226891.0,0.0,222.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42332.1132,23662.46,76395.43,2122.61,0.0,0.0,16809.5,520.210,1019.32,84.2000,0.0,0.0,0.0,0.0,0.0,121.160,360805.0,0.0,363.350,11.8,0.0,0.0,29.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1000,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42344.8956,23667.46,76395.43,5032.09,12.5600,17.1200,58102.3,3096.43,2072.86,130.450,22.75,0.0,0.0,0.0,108.600,33.7000,633029.0,0.0,278.510,9.15,0.0,0.0,0.0,0.0,0.0,70.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42357.678,23672.46,76395.43,5335.24,57.1700,108.640,81407.8,2809.87,2244.91,151.340,142.160,0.0,0.0,97.5800,0.0,0.0,765540.0,0.0,538.700,17.3000,0.0,0.0,57.59,0.0,0.0,58.32,0.0,22.35,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
