Timestamp:,2022-01-31T12:17:52.467392
 Laser line number: ,200 
 Laser line name:, STATION1B_100 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,43028.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
43223.6856,47851.02,43028.12,554.890,54.8700,0.0,2186.35,244.400,367.670,36.9200,26.2000,0.0,0.0,103.400,0.0,0.0,827.770,0.0,76.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0
43236.468,47856.02,43028.12,241.140,40.43,0.0,2617.41,230.580,405.020,53.5600,0.0,0.0,0.0,0.0,0.0,0.0,4502.44,120.960,32.9600,0.0,0.0,0.0,0.0,0.0,0.0,52.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0400,0.0,0.0,0.0,0.0,0.0
43248.1852,47861.02,43028.12,1741.07,66.5600,51.41,15812.5,503.460,1230.01,18.2800,46.75,0.0,0.0,0.0,0.0,0.0,320714.0,0.0,174.340,19.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,62.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
43260.9676,47866.02,43028.12,5795.26,229.950,0.0,37756.0,1164.06,1738.70,107.600,33.7000,0.0,0.0,0.0,0.0,106.510,910403.0,34.2400,523.850,22.1,0.0,22.3000,0.0,0.0,0.0,72.4000,0.0,71.75,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43273.75,47871.02,43028.12,1673.54,56.98,0.0,8254.15,200.420,541.330,50.5500,40.4600,0.0,0.0,0.0,0.0,30.6,218385.0,0.0,332.080,27.3000,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,51.1500,0.0,0.0,0.0,0.0,0.0,0.0,28.65,69.0,0.0,0.0,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43286.5324,47876.02,43028.12,327.110,0.0,0.0,915.570,222.390,527.670,82.32,47.0,0.0,0.0,0.0,0.0,0.0,7260.98,0.0,80.0200,34.9500,0.0,0.0,0.0,0.0,0.0,62.5800,0.0,0.0,46.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.0,0.0,0.0,104.160,10.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0
43298.2496,47881.02,43028.12,200.780,0.0,0.0,2175.72,181.580,149.190,30.3600,0.0,0.0,0.0,0.0,0.0,0.0,1016.31,0.0,48.8000,86.8500,0.0,0.0,0.0,0.0,0.0,38.18,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2000,0.0,0.0,20.35,0.0,16.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7800,0.0
43311.032,47886.02,43028.12,470.890,0.0,0.0,1583.14,450.210,272.280,85.5500,0.0,0.0,0.0,0.0,0.0,0.0,59.8500,0.0,39.3000,39.0500,0.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0,116.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
43323.8144,47891.02,43028.12,417.75,0.0,0.0,1908.15,185.700,388.550,81.6500,0.0,0.0,0.0,0.0,0.0,0.0,492.650,0.0,125.75,0.0,0.0,0.0,0.0,0.0,0.0,141.900,0.0,46.8000,36.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2000,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,24.75,0.0,0.0,0.0,22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1500,0.0,0.0,0.0,0.0,0.0,0.0
43336.5968,47896.02,43028.12,729.540,0.0,0.0,3398.01,106.170,413.990,82.9500,0.0,0.0,0.0,0.0,92.5400,0.0,24907.1,0.0,72.8900,8.48,0.0,0.0,0.0,0.0,10.8,0.0,0.0,49.48,44.1000,0.0,0.0,0.0,0.0,0.0,0.0,49.9500,0.0,0.0,0.0,0.0,0.0,9.92,19.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6400,0.0,0.0,0.0,0.0,0.0,0.0
