Timestamp:,2022-01-31T12:39:55.717966
 Laser line number: ,323 
 Laser line name:, STATION2A_23 
 Laser image name:, STATION2A 
 Starting X:, 23627.46 
 Starting Y:,76085.43 
 Starting Z:, 32131.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
22537.5016,23627.46,76085.43,17811.8,53.1500,430.580,86684.9,4378.27,2547.87,31.0500,0.0,0.0,0.0,0.0,0.0,110.920,2.36096e+06,10.6,1237.44,36.1500,0.0,0.0,17.8000,0.0,0.0,90.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,101.220,0.0,0.0,71.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22550.284,23632.46,76085.43,4212.33,0.0,52.8000,34500.0,1283.92,993.800,76.43,0.0,0.0,0.0,0.0,0.0,202.680,852627.0,0.0,442.400,37.1000,0.0,0.0,17.5600,0.0,0.0,169.190,0.0,26.26,38.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,29.3800,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0
22563.0664,23637.46,76085.43,6134.46,36.8500,127.830,48191.6,2003.54,1319.58,39.1900,37.4500,0.0,0.0,0.0,0.0,113.900,1.12509e+06,0.0,599.360,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,26.4400,0.0,30.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22574.7836,23642.46,76085.43,7476.75,13.8,10.9,44138.6,1835.63,1350.15,95.3600,0.0,0.0,0.0,0.0,0.0,0.0,1.11345e+06,0.0,270.420,0.0,0.0,0.0,0.0,0.0,0.0,16.2800,0.0,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,91.2900,0.0,72.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22587.566,23647.46,76085.43,1488.15,0.0,91.3600,19310.9,272.270,509.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450751.0,0.0,170.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3100,0.0,29.1,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22600.3484,23652.46,76085.43,1190.96,0.0,0.0,10419.0,252.310,311.270,9.15,25.2000,0.0,0.0,0.0,0.0,20.5500,321376.0,19.9500,160.450,131.170,0.0,0.0,0.0,0.0,0.0,49.5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22613.1308,23657.46,76085.43,1177.08,23.0500,0.0,6801.43,491.340,224.950,23.2900,0.0,0.0,0.0,0.0,0.0,0.0,224633.0,0.0,48.3000,0.0,0.0,0.0,0.0,0.0,0.0,40.4000,0.0,149.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22624.848,23662.46,76085.43,1342.02,0.0,0.0,7463.65,585.530,545.980,0.0,0.0,0.0,0.0,9.08,0.0,32.3700,245799.0,0.0,123.760,0.0,13.9,0.0,0.0,0.0,0.0,61.43,0.0,0.0,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18,0.0,101.800,0.0,14.8,48.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22637.6304,23667.46,76085.43,1549.15,0.0,22.2000,9801.23,350.010,620.860,110.840,0.0,0.0,0.0,0.0,0.0,0.0,238239.0,0.0,203.100,21.7200,0.0,0.0,41.5,0.0,0.0,9.36,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22650.4128,23672.46,76085.43,446.830,42.4500,0.0,4696.83,217.710,487.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107215.0,0.0,85.8800,97.5,0.0,0.0,29.9500,0.0,0.0,23.4,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
