Timestamp:,2022-01-31T13:43:00.897910
 Laser line number: ,70 
 Laser line name:, STATION2CREP_70 
 Laser image name:, STATION2CREP 
 Starting X:, 72366.42 
 Starting Y:,77511.0 
 Starting Z:, 32127.2 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2514 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
37153.1108,72366.42,77511.0,10468.6,30.8800,47.0400,52273.8,2365.62,2082.24,23.85,40.2000,0.0,0.0,0.0,0.0,62.8800,1.2951e+06,0.0,686.480,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6600,0.0,0.0,0.0,37.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,32.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37164.828,72371.42,77511.0,6026.93,0.0,47.7900,31536.4,966.990,1308.49,82.7000,0.0,0.0,0.0,0.0,0.0,36.1200,812698.0,17.2800,383.110,0.0,0.0,0.0,0.0,0.0,0.0,67.4700,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37177.6104,72376.42,77511.0,7525.73,41.34,0.0,37109.1,1235.61,1373.65,36.57,0.0,0.0,0.0,0.0,0.0,130.140,916012.0,0.0,267.110,10.08,48.4900,0.0,0.0,0.0,0.0,34.3500,0.0,0.0,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37190.3928,72381.42,77511.0,4008.77,22.3000,25.32,23823.0,459.450,526.480,197.320,0.0,0.0,0.0,0.0,0.0,0.0,496745.0,0.0,287.290,40.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8000,28.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7200,0.0
37203.1752,72386.42,77511.0,9111.97,43.16,68.2400,47608.9,2880.72,1497.84,115.18,0.0,0.0,0.0,0.0,0.0,148.570,1.09049e+06,16.65,621.200,83.5500,0.0,0.0,0.0,0.0,0.0,41.02,0.0,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,81.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37214.8924,72391.42,77511.0,6922.62,57.4600,20.48,37987.0,1388.15,1553.30,116.980,0.0,0.0,0.0,0.0,0.0,110.040,937489.0,0.0,346.950,10.36,0.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,37.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,163.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37227.6748,72396.42,77511.0,999.390,0.0,27.0500,5950.0,293.490,157.900,4.84,0.0,0.0,0.0,57.0,0.0,48.7000,190558.0,0.0,273.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9000,14.55,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0400
37240.4572,72401.42,77511.0,347.640,0.0,0.0,2272.59,215.150,143.190,40.6500,8.08,0.0,0.0,18.5500,0.0,0.0,26439.8,0.0,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37253.2396,72406.42,77511.0,593.240,0.0,12.25,2777.14,248.190,144.190,30.25,0.0,0.0,0.0,0.0,0.0,0.0,5030.52,0.0,0.0,13.1600,0.0,0.0,0.0,0.0,0.0,23.3000,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37264.9568,72411.42,77511.0,570.910,40.84,0.0,1501.16,447.090,250.330,88.6900,0.0,0.0,0.0,0.0,0.0,0.0,1353.32,0.0,63.32,0.0,0.0,0.0,0.0,0.0,0.0,46.6000,0.0,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7400,34.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
