Timestamp:,2022-01-31T13:40:42.649534
 Laser line number: ,53 
 Laser line name:, STATION2CREP_53 
 Laser image name:, STATION2CREP 
 Starting X:, 72366.42 
 Starting Y:,77426.0 
 Starting Z:, 32127.2 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2514 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
19755.1992,72366.42,77426.0,16280.4,86.3100,270.590,76713.4,3455.17,2239.62,179.370,0.0,0.0,0.0,0.0,0.0,169.120,1.77342e+06,12.2,887.210,46.0500,0.0,18.3000,0.0,0.0,0.0,0.0,0.0,0.0,108.270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18,0.0,0.0,0.0,0.0,0.0,0.0
19767.9816,72371.42,77426.0,3005.85,102.200,0.0,19849.5,646.530,883.100,48.1300,0.0,0.0,0.0,0.0,0.0,57.8000,486140.0,0.0,197.870,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19780.764,72376.42,77426.0,8226.13,0.0,71.5,42784.8,1601.12,1167.54,105.520,0.0,0.0,0.0,0.0,33.8500,40.7000,1.11682e+06,0.0,588.950,68.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9500,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19793.5464,72381.42,77426.0,13746.5,0.0,227.710,62998.5,1936.34,1377.40,84.25,0.0,0.0,0.0,0.0,0.0,77.5100,1.62497e+06,0.0,1226.02,140.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.640,0.0,0.0,0.0,0.0,0.0,0.0,34.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6500,0.0,72.8000,0.0,0.0,0.0
19805.2636,72386.42,77426.0,5344.66,0.0,130.290,32154.7,995.430,974.780,91.8000,0.0,0.0,0.0,59.9200,0.0,123.630,848912.0,0.0,589.780,0.0,0.0,0.0,0.0,0.0,0.0,117.600,0.0,15.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,31.59,0.0,0.0,0.0,0.0,0.0,37.52,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19818.046,72391.42,77426.0,6150.09,0.0,119.480,32388.8,623.710,649.970,135.050,0.0,0.0,0.0,0.0,0.0,37.0500,798461.0,0.0,820.040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19830.8284,72396.42,77426.0,2693.90,0.0,0.0,15450.8,520.710,330.700,68.6400,0.0,0.0,0.0,0.0,0.0,10.36,412374.0,0.0,116.030,70.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19843.6108,72401.42,77426.0,507.370,0.0,0.0,3815.75,539.620,189.75,35.5600,0.0,0.0,0.0,26.52,0.0,0.0,54430.7,17.5600,0.0,26.84,0.0,0.0,0.0,0.0,0.0,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6600,0.0,0.0,0.0,0.0,19.68,0.0,57.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,10.6,0.0,0.0,0.0,0.0,0.0,0.0
19855.328,72406.42,77426.0,330.020,0.0,0.0,1860.99,68.1000,284.550,147.870,10.2800,0.0,0.0,0.0,62.7900,0.0,6064.26,0.0,8.32,14.45,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2000,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19868.1104,72411.42,77426.0,173.0,0.0,25.9,1021.30,12.75,178.25,31.4,0.0,0.0,0.0,0.0,0.0,0.0,1288.65,0.0,34.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
