Timestamp:,2022-01-31T12:22:18.023278
 Laser line number: ,224 
 Laser line name:, STATION1C_24 
 Laser image name:, STATION1C 
 Starting X:, 71068.83 
 Starting Y:,49690.85 
 Starting Z:, 32131.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
32661.1624,71068.83,49690.85,18037.6,66.0800,63.7600,66743.8,2877.13,1850.56,61.4700,0.0,0.0,0.0,0.0,0.0,260.930,2.34804e+06,12.8,1673.63,0.0,95.1900,0.0,42.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9400,0.0,16.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,0.0,0.0,0.0,0.0,81.9000,0.0,0.0,0.0,0.0,0.0,0.0,41.6000,0.0,0.0,56.9000,13.85,0.0,0.0,0.0,0.0,0.0
32673.9448,71073.83,49690.85,10301.6,40.7200,0.0,44506.1,1921.84,773.700,148.340,0.0,0.0,0.0,0.0,0.0,103.030,1.49684e+06,0.0,997.830,74.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,26.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28000,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32686.7272,71078.83,49690.85,15414.0,0.0,297.070,68931.7,2738.42,2522.59,74.5,0.0,0.0,0.0,0.0,0.0,158.090,2.19703e+06,0.0,877.090,42.6000,0.0,0.0,0.0,0.0,0.0,61.6000,0.0,70.4900,14.12,0.0,0.0,0.0,0.0,0.0,0.0,23.32,0.0,0.0,0.0,0.0,96.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7000,0.0,22.4500,0.0,0.0,0.0
32699.5096,71083.83,49690.85,19977.6,81.7300,237.480,121363.0,4858.98,3677.29,143.700,17.7000,0.0,0.0,0.0,0.0,141.160,2.54508e+06,0.0,1734.21,113.82,0.0,0.0,0.0,0.0,0.0,51.3600,15.05,140.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32711.2268,71088.83,49690.85,21192.0,94.7400,115.07,123015.0,5750.19,3158.86,0.0,0.0,0.0,0.0,0.0,20.15,152.330,2.7346e+06,0.0,1899.90,36.2000,0.0,0.0,0.0,0.0,0.0,38.6400,0.0,0.0,12.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2000,98.9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32724.0092,71093.83,49690.85,14962.3,123.800,40.82,83374.7,2847.01,3632.13,40.7600,0.0,0.0,0.0,70.9500,0.0,178.840,1.96625e+06,30.25,1335.25,79.6000,0.0,0.0,0.0,0.0,0.0,0.0,16.65,91.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9500,0.0,0.0,0.0,0.0,71.9000,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32736.7916,71098.83,49690.85,2605.43,0.0,0.0,18614.4,688.800,627.490,14.52,0.0,0.0,0.0,56.4200,0.0,11.95,440303.0,0.0,223.690,67.5500,0.0,0.0,0.0,0.0,0.0,41.4500,0.0,10.32,67.4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,21.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32
32749.574,71103.83,49690.85,411.810,0.0,0.0,6427.19,154.840,457.050,79.7800,0.0,0.0,0.0,0.0,0.0,0.0,105050.0,0.0,73.0800,42.1200,0.0,0.0,0.0,0.0,0.0,121.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32761.2912,71108.83,49690.85,236.530,0.0,0.0,3000.94,302.640,497.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36733.0,0.0,61.09,0.0,0.0,0.0,0.0,0.0,0.0,46.3500,0.0,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,24.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32774.0736,71113.83,49690.85,345.900,0.0,0.0,3358.82,325.450,118.990,30.2000,0.0,0.0,0.0,0.0,0.0,0.0,59766.4,0.0,531.260,0.0,0.0,0.0,0.0,0.0,0.0,33.0800,0.0,25.7000,61.8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9500,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
