Timestamp:,2022-01-31T12:28:21.991646
 Laser line number: ,257 
 Laser line name:, STATION1C_57 
 Laser image name:, STATION1C 
 Starting X:, 71068.83 
 Starting Y:,49855.85 
 Starting Z:, 32131.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
14645.4348,71068.83,49855.85,28695.7,0.0,378.060,164911.0,8178.77,6131.63,104.670,0.0,0.0,0.0,0.0,24.7900,537.550,3.45068e+06,81.82,2373.08,75.68,0.0,0.0,0.0,0.0,0.0,56.2000,0.0,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.770,19.8800,29.15,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14658.2172,71073.83,49855.85,8825.41,15.2,69.9200,66409.6,3665.28,1609.24,39.4400,0.0,0.0,0.0,0.0,0.0,168.530,1.38083e+06,0.0,777.260,9.84,0.0,0.0,0.0,0.0,0.0,61.1100,0.0,16.9600,58.6300,56.9400,0.0,0.0,0.0,0.0,0.0,0.0,77.2800,0.0,0.0,51.75,101.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14670.9996,71078.83,49855.85,2971.82,15.6400,55.02,23398.5,1497.0,633.950,207.480,30.8000,0.0,0.0,0.0,0.0,0.0,573813.0,70.3500,61.6700,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,20.9500,0.0,0.0,19.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2800,0.0,0.0
14682.7168,71083.83,49855.85,1474.45,48.84,31.85,17779.6,939.460,968.080,123.240,0.0,0.0,0.0,128.960,31.07,14.85,353508.0,0.0,202.0,39.9000,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,33.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7000,9.64,12.2,0.0,0.0,0.0
14695.4992,71088.83,49855.85,1079.24,52.6400,63.7000,8954.93,369.620,442.430,32.0,0.0,0.0,0.0,0.0,0.0,0.0,193094.0,20.68,145.850,53.1700,0.0,0.0,0.0,0.0,0.0,264.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9900
14708.2816,71093.83,49855.85,486.840,0.0,0.0,2306.43,249.050,771.210,126.510,0.0,0.0,0.0,0.0,0.0,0.0,28604.2,25.9500,75.0500,36.0,0.0,0.0,0.0,0.0,0.0,171.5,0.0,37.8000,57.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,0.0,0.0,0.0,0.0
14721.064,71098.83,49855.85,188.800,15.6,0.0,2332.88,387.700,168.330,160.940,35.8800,0.0,0.0,0.0,0.0,0.0,8151.28,0.0,64.68,43.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9500,24.7900,0.0,0.0,0.0,0.0,0.0,57.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14732.7812,71103.83,49855.85,214.070,0.0,0.0,1831.18,613.890,120.940,41.3600,0.0,0.0,0.0,0.0,0.0,0.0,3638.20,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,125.690,0.0,125.450,22.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14745.5636,71108.83,49855.85,380.890,121.050,0.0,959.040,379.5,168.730,31.15,0.0,0.0,0.0,0.0,0.0,0.0,2008.71,0.0,57.2000,143.780,0.0,0.0,0.0,0.0,0.0,239.980,0.0,0.0,38.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1200,0.0,0.0,0.0,11.2800,40.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14758.346,71113.83,49855.85,141.300,0.0,0.0,1664.21,225.260,224.800,21.98,0.0,0.0,0.0,0.0,60.84,0.0,1161.82,0.0,10.5,34.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3500,0.0,0.0,0.0,0.0,15.05,0.0,0.0,0.0,0.0,0.0
14771.1284,71118.83,49855.85,168.610,13.85,138.150,2022.65,273.220,434.530,54.5,0.0,0.0,0.0,75.68,0.0,0.0,2861.75,0.0,44.4900,34.0,0.0,17.85,0.0,0.0,0.0,25.7200,0.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08,0.0,0.0,0.0,0.0,0.0
14782.8456,71123.83,49855.85,205.680,9.56000,0.0,1263.41,95.57,508.800,44.4000,52.3000,0.0,0.0,23.7000,0.0,0.0,1967.53,0.0,42.0500,76.0800,0.0,35.7000,0.0,0.0,0.0,0.0,0.0,42.98,42.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14795.628,71128.83,49855.85,113.240,14.45,0.0,1979.13,202.490,363.320,286.800,0.0,0.0,0.0,0.0,0.0,0.0,6026.47,0.0,57.8500,50.73,0.0,0.0,0.0,0.0,0.0,8.56000,0.0,19.1,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3600,0.0,0.0,115.920,32.4000,27.8000,24.6400,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14808.4104,71133.83,49855.85,220.540,0.0,0.0,1711.64,143.640,359.380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7089.40,0.0,20.3000,40.6500,0.0,0.0,9.96,0.0,0.0,73.2800,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.25,0.0,0.0,0.0,0.0,0.0,51.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14821.1928,71138.83,49855.85,177.770,0.0,0.0,2953.04,202.150,143.520,129.080,0.0,0.0,0.0,0.0,0.0,0.0,15956.6,0.0,35.2200,23.1,0.0,0.0,0.0,0.0,0.0,49.5600,0.0,0.0,26.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
