Timestamp:,2022-01-31T11:58:41.138896
 Laser line number: ,88 
 Laser line name:, STATION1A_88 
 Laser image name:, STATION1A 
 Starting X:, 47851.02 
 Starting Y:,42968.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
23241.5988,47851.02,42968.12,71.4400,14.9,21.6,1506.04,35.7200,408.25,47.7100,40.9000,0.0,0.0,0.0,0.0,0.0,94.5400,0.0,282.200,23.75,0.0,0.0,0.0,0.0,0.0,36.1900,0.0,0.0,125.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2000,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6200,0.0,0.0,0.0
23254.3812,47856.02,42968.12,181.350,0.0,0.0,1320.56,71.3000,16.6,164.200,160.350,0.0,0.0,8.8,0.0,0.0,37.8900,0.0,162.0,81.7600,0.0,0.0,17.68,0.0,0.0,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,18.1,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23266.0984,47861.02,42968.12,373.620,55.25,0.0,764.570,164.740,618.370,0.0,0.0,0.0,0.0,16.15,0.0,0.0,79.25,60.9500,211.020,0.0,0.0,0.0,0.0,0.0,0.0,80.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,0.0,0.0,0.0,0.0,30.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23278.8808,47866.02,42968.12,647.070,0.0,0.0,740.900,82.6700,261.140,48.4500,10.5600,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,92.43,0.0,0.0,0.0,0.0,0.0,100.700,0.0,35.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6400,21.2800,0.0,0.0,17.85,39.9000,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23291.6632,47871.02,42968.12,39.2000,0.0,0.0,619.710,378.800,207.520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.630,0.0,0.0,113.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,44.25,0.0,0.0,48.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23304.4456,47876.02,42968.12,234.390,0.0,0.0,1245.14,217.510,306.920,0.0,0.0,31.33,0.0,40.18,0.0,0.0,19.2800,0.0,70.2100,65.8000,0.0,0.0,0.0,0.0,0.0,52.0,0.0,21.0500,30.8000,0.0,0.0,0.0,0.0,0.0,0.0,56.8000,0.0,0.0,0.0,35.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23316.1628,47881.02,42968.12,230.370,0.0,0.0,1177.46,404.130,318.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0.0,133.760,46.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,41.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.650,0.0,0.0,0.0,10.55,0.0,57.3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23328.9452,47886.02,42968.12,607.920,42.5600,0.0,1409.70,253.620,203.050,0.0,12.0,0.0,0.0,0.0,0.0,0.0,56.9000,10.1,92.5,87.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0,38.6500,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,19.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,0.0,0.0
23341.7276,47891.02,42968.12,303.290,0.0,0.0,2283.65,164.990,554.460,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,14.0,222.410,41.1700,0.0,0.0,0.0,0.0,0.0,99.3000,0.0,0.0,36.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6500,0.0,18.4,31.7000,0.0,0.0,0.0,0.0,0.0,20.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,14.6400,0.0
23354.51,47896.02,42968.12,411.490,0.0,0.0,2584.81,178.280,501.0,15.76,0.0,0.0,0.0,53.2000,0.0,0.0,37.5,0.0,39.1000,21.1,0.0,0.0,0.0,0.0,0.0,11.15,0.0,38.2200,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,33.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
